unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
108_fold0_x0,2019-06-05,2019-06-04,-0.00034970045,0.010035142,0.010200363,0.009608448,0.038449354,0.05472845,0.025119364,0.054208465,0.0030053668,0.045886353,0.01398260049212321,-0.06735554571550455,0
108_fold0_x0,2019-06-06,2019-06-04,-0.3380437,-0.37171164,-0.2918347,-0.3310358,-0.33828422,-0.34216908,-0.2609693,-0.2982016,-0.3080003,-0.32094225,-0.3527283637659952,-0.10388878087655769,0
108_fold0_x0,2019-06-07,2019-06-04,-0.5766612,-0.5724266,-0.55828863,-0.5255517,-0.43962282,-0.6236707,-0.41782916,-0.498981,-0.55778724,-0.55874926,-0.5540058103136843,-0.3547962827373756,0
108_fold0_x0,2019-06-08,2019-06-04,-0.042038992,-0.03482473,-0.099962324,-0.041726768,0.0029154718,-0.03319022,-0.041757926,0.033570092,0.003142465,-0.023147792,-0.16041189942762107,-0.6243150553406167,0
108_fold0_x0,2019-06-09,2019-06-04,0.014486074,0.018632859,0.01908267,0.018026449,0.051836707,0.05964282,0.004000753,0.05039536,0.024078848,0.07099031,0.08635976449043607,-0.16937288163693598,0
108_fold0_x0,2019-06-10,2019-06-04,0.015329972,0.024316683,0.032817855,0.007729076,0.013024554,0.063126475,0.011342496,0.07989608,0.041126497,0.073148936,0.07946670125250149,-0.05012288762066816,0
108_fold0_x0,2019-06-11,2019-06-04,0.012639105,0.017843574,0.0222634,0.0071419626,0.026149973,0.055647075,0.0077602863,0.045917988,0.033572834,0.046629056,0.007089537254188645,-0.07700583424861294,0
108_fold0_x0,2019-06-12,2019-06-04,0.007961407,0.0012081563,0.00053858757,-0.03592977,0.020814039,0.06425367,-0.00246194,0.036723875,-0.008084614,0.038959116,-0.09492779866724278,-0.0370260674685925,0
108_fold0_x0,2019-06-13,2019-06-04,-0.3350396,-0.3928905,-0.35160765,-0.34691545,-0.3474577,-0.38503933,-0.3003986,-0.28838995,-0.31923693,-0.33259124,-0.4437167985067314,0.025700807996611962,0
108_fold0_x0,2019-06-14,2019-06-04,-0.5718099,-0.5858569,-0.5522621,-0.5474147,-0.43900585,-0.65396476,-0.47221506,-0.5102572,-0.5677051,-0.5615858,-0.6966922193389297,-0.32998125508081116,0
