unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
101_fold0_x0,2018-06-05,2018-06-04,0.01384018,-0.01034885,0.026837565,0.040677734,0.017363532,0.02539688,0.01761911,0.032903418,0.001235107,0.055727635,0.004724910440561209,-0.2707200557881368,0
101_fold0_x0,2018-06-06,2018-06-04,0.045278247,0.023367165,0.07254752,0.023284897,0.060603477,0.07774952,0.07488485,0.06366216,0.055597484,0.09567182,0.12935405889263055,0.021859397776383946,0
101_fold0_x0,2018-06-07,2018-06-04,0.055154543,0.009344213,0.10127301,0.09890408,0.092649534,0.12072721,0.092094734,0.09962846,0.08579165,0.118803054,0.12143339965248606,0.06291750893958188,0
101_fold0_x0,2018-06-08,2018-06-04,0.07828711,0.016760657,-0.02283242,0.0071807355,0.044870738,0.10283345,-0.020396372,0.106758595,0.015704272,0.012277812,0.07601084360186153,0.08829594772943265,0
101_fold0_x0,2018-06-09,2018-06-04,-0.024877641,0.014403546,0.033084404,0.029600695,0.08139074,0.07580725,0.03101759,0.07119824,0.060647868,0.055615913,0.14762006897704533,0.0627558628326402,0
101_fold0_x0,2018-06-10,2018-06-04,-0.23886177,-0.18357678,-0.21656981,-0.26712555,-0.1343327,-0.21629378,-0.21785317,-0.11645993,-0.21211243,-0.1901654,-0.03827295400593739,0.1768780143334974,0
101_fold0_x0,2018-06-11,2018-06-04,-0.28038535,-0.2691065,-0.26338658,-0.2596708,-0.29621357,-0.29875672,-0.27868357,-0.25261593,-0.26514706,-0.26617926,-0.20072729148237023,-0.005620440403709143,0
101_fold0_x0,2018-06-12,2018-06-04,-0.014021795,-0.036647692,0.022557147,0.023323886,0.01579747,0.043249648,0.013009876,0.024179831,0.013086123,0.043073278,0.06938335321725093,-0.29723001732657955,0
101_fold0_x0,2018-06-13,2018-06-04,0.022136692,0.003808001,0.074848585,0.02829837,0.063401364,0.09851358,0.07224107,0.07289012,0.056965232,0.09605226,0.07601084360186154,0.06744359993395017,0
101_fold0_x0,2018-06-14,2018-06-04,0.037512463,0.006444754,0.102173544,0.106400065,0.14918101,0.094580755,0.08940384,0.10638718,0.09189655,0.11350915,0.09734812971816914,0.12191833797331131,0
101_fold0_x0,2018-06-15,2018-06-04,0.05308898,0.014072439,-0.036238883,-0.00030433387,0.04963023,0.104883865,-0.039566435,0.10852499,-0.012129242,0.019354694,0.10478385063748848,0.11205792544986604,0
101_fold0_x0,2018-06-16,2018-06-04,0.020811189,0.007195607,0.038542073,0.03609433,0.08561934,0.07913622,0.04507898,0.074341714,0.07787921,0.06344515,0.22795818412708227,0.1481050072978705,0
101_fold0_x0,2018-06-17,2018-06-04,-0.17782778,-0.17614207,-0.19908309,-0.2585035,-0.10077031,-0.22977254,-0.21954781,-0.12423581,-0.21273914,-0.1743326,0.026223842663810507,0.1500447605811712,0
101_fold0_x0,2018-06-18,2018-06-04,-0.26152658,-0.25955138,-0.26071587,-0.2706565,-0.27181944,-0.2905088,-0.27836064,-0.24993739,-0.26666954,-0.26225725,-0.13800860198898127,-0.035686616294869807,0
102_fold0_x1,2018-06-05,2018-06-04,0.113018334,0.15792176,0.10058014,0.12536374,0.19193408,0.15635017,0.107572034,0.18733281,0.15219113,0.22599927,0.13858561719833964,-0.3382230544314915,0
102_fold0_x1,2018-06-06,2018-06-04,0.16597277,0.273073,0.26163635,0.27597445,0.30916727,0.22293252,0.283512,0.27631664,0.25478506,0.30411422,0.25760439715517053,0.0707320754664021,0
102_fold0_x1,2018-06-07,2018-06-04,0.18451703,0.2770044,0.28636354,0.262571,0.3116744,0.2858535,0.2804218,0.30046445,0.26934558,0.33717716,2.1710742739958078,0.18498276870693475,0
102_fold0_x1,2018-06-08,2018-06-04,0.22188416,0.30456483,0.17472163,0.20333336,0.3245031,0.25540528,0.18868092,0.3233931,0.26393953,0.3330447,0.3821248156308072,0.1943355541889045,0
102_fold0_x1,2018-06-09,2018-06-04,0.18894994,0.3284387,0.19462244,0.22339213,0.31670552,0.22216167,0.18951604,0.24837494,0.31137183,0.336692,0.24880177552508131,0.23358057562305215,0
102_fold0_x1,2018-06-10,2018-06-04,-0.15793166,-0.08101163,-0.10133183,-0.09568164,-0.066510186,-0.093383305,-0.10537555,-0.07058029,-0.09169405,-0.07517449,-0.09303336444338216,0.20313817581899363,0
102_fold0_x1,2018-06-11,2018-06-04,-0.29748553,-0.27558184,-0.25789514,-0.28461838,-0.26951015,-0.2977698,-0.27000475,-0.28055176,-0.27052966,-0.30819702,-0.29934480889859755,-0.23956033699424176,0
102_fold0_x1,2018-06-12,2018-06-04,0.06990691,0.14814407,0.09303987,0.09830105,0.16460226,0.15856713,0.10312589,0.16727039,0.15194605,0.21155691,0.18516615665756161,-0.5118914436751261,0
102_fold0_x1,2018-06-13,2018-06-04,0.13709897,0.23837042,0.25428033,0.25955242,0.2934525,0.25165722,0.2658342,0.27591956,0.2566341,0.3087424,0.25778778510579736,0.14225337621087678,0
102_fold0_x1,2018-06-14,2018-06-04,0.15832366,0.25412452,0.29006574,0.2586941,0.31649828,0.23632461,0.28512117,0.29968774,0.2693807,0.35101947,0.28456242589731867,0.17618014707684557,0
102_fold0_x1,2018-06-15,2018-06-04,0.19197936,0.2926383,0.16884004,0.19500461,0.3150731,0.22731759,0.18476596,0.32165283,0.25708157,0.3507535,0.3969792396315827,0.13766867744520536,0
102_fold0_x1,2018-06-16,2018-06-04,0.16656834,0.29817125,0.18574952,0.22127381,0.2982103,0.21164815,0.21694455,0.2422708,0.3083973,0.34674284,0.4088994564223285,0.3003337896512284,0
102_fold0_x1,2018-06-17,2018-06-04,-0.14400575,-0.09447952,-0.10880105,-0.09904835,-0.11159767,-0.11407073,-0.117102005,-0.095084205,-0.08854029,-0.0674038,-0.010508786661296012,0.2951989270336765,0
102_fold0_x1,2018-06-18,2018-06-04,-0.2793529,-0.28673077,-0.2525605,-0.28303593,-0.28353614,-0.29170984,-0.25393656,-0.27861574,-0.26383,-0.29211405,-0.19738110835006448,-0.2074674456345416,0
108_fold0_x2,2018-06-05,2018-06-04,0.63323635,0.8551062,0.81055546,0.8694265,0.72992355,0.8925169,0.85843486,0.7866723,0.75363976,0.86199176,0.5913848876238755,-0.37918956109763974,0
108_fold0_x2,2018-06-06,2018-06-04,0.589786,0.97643554,0.89319944,0.89436805,0.82872677,0.9024942,0.940238,0.827769,0.85662436,0.9405433,1.1567251808496046,-0.018122616010113626,0
108_fold0_x2,2018-06-07,2018-06-04,0.56330293,0.95350593,0.8435097,0.9104147,0.7806915,1.0280018,0.88365144,0.8375794,0.8843338,0.95802087,0.8158346205167609,0.07794106662785204,0
108_fold0_x2,2018-06-08,2018-06-04,0.56399155,1.0418019,1.074182,1.105629,0.7543076,0.95734376,1.1211646,0.9242097,1.098847,1.0228285,0.8947333191096982,0.2739832528263338,0
108_fold0_x2,2018-06-09,2018-06-04,0.5514728,0.7463316,0.7279365,0.7546912,0.62346387,0.7542426,0.7334705,0.5654702,0.7815216,0.79938805,0.5856632262755328,0.267558931312405,0
108_fold0_x2,2018-06-10,2018-06-04,0.5496937,0.53297186,0.4321247,0.4650172,0.36684978,0.4942639,0.47861063,0.46643278,0.43523896,0.5181417,0.5187097504975567,0.17149524867443935,0
108_fold0_x2,2018-06-11,2018-06-04,0.55033845,0.41695225,0.37015045,0.36206552,0.30384934,0.31622455,0.41821954,0.63049066,0.46739233,0.5685625,0.40999818487904377,-0.03870052085941659,0
108_fold0_x2,2018-06-12,2018-06-04,0.5371437,0.81425667,0.76327926,0.79533005,0.64549565,0.8538477,0.85867184,0.7445711,0.75164115,0.8334111,1.0333581317774418,-0.4446373365207888,0
108_fold0_x2,2018-06-13,2018-06-04,0.51416135,0.9208961,0.8266194,0.86930394,0.8229331,0.90450877,0.9193258,0.81132025,0.8680972,0.9289094,0.7674514491149851,-0.06419704686782128,0
108_fold0_x2,2018-06-14,2018-06-04,0.49924976,0.9318652,0.8297249,0.8673258,0.7318607,0.9502084,0.86660844,0.8324961,0.8841124,0.94878316,0.5414960158672727,0.15934926581216782,0
108_fold0_x2,2018-06-15,2018-06-04,0.49432313,1.0201702,1.0706656,1.1008154,0.7171783,0.82632595,1.1250507,0.8687787,1.2318945,1.0243185,0.878471755277566,0.016508492150908455,0
108_fold0_x2,2018-06-16,2018-06-04,0.49850667,0.7266824,0.676934,0.72558415,0.6570475,0.79783094,0.7365416,0.54329586,0.72285056,0.7940969,0.9736320177026355,0.21666625931925085,0
108_fold0_x2,2018-06-17,2018-06-04,0.5051338,0.5420647,0.3846677,0.44443473,0.2906071,0.48765832,0.4047215,0.4312933,0.44678372,0.5295597,1.1071374491639672,1.2111311536706888,0
108_fold0_x2,2018-06-18,2018-06-04,0.5074735,0.4199028,0.34312868,0.34092116,0.28352892,0.36785334,0.4040268,0.5972448,0.43964118,0.56109273,0.9935072623863527,-0.22902104570955553,0
11_fold0_x3,2018-06-05,2018-06-04,0.065994665,0.05286389,0.09235839,0.11181499,0.022271138,0.09534551,0.10319873,0.09059417,0.15275218,0.08888897,0.12022739210934234,-0.38738672419011855,0
